self.name,current_date,probabilityCatch,sum((offspring where each.isEgg) collect each.count),sum((offspring where !each.isEgg) collect each.count),(juvenil count true) + (migrant count each.isJuvenil),(adult count true) + (migrant count !each.isJuvenil),adult count each.slipped,adult count !each.slipped,catched_adult_tot,catched_juv_tot,eggs_tot,larva_tot,juv_tot,adult_tot,migrantJuv_tot,migrantAdult_tot,'\"',occupiedPonds_list,'\"'
Simulation 0,date ('2000-01-01 00:00:00'),0.8,0,0,0,50,0,50,0,0,0,0,0,50,0,0,",[],"
Simulation 0,date ('2001-01-01 00:00:00'),0.8,0,0,0,22,0,22,0,0,0,0,0,50,0,0,",[pond(0),pond(8),pond(9)],"
Simulation 0,date ('2002-01-01 00:00:00'),0.8,0,0,21,14,0,14,0,0,1500,750,293,54,10,0,",[pond(0),pond(8),pond(9)],"
Simulation 0,date ('2003-01-01 00:00:00'),0.8,0,0,21,15,0,15,0,0,3900,1950,722,71,37,0,",[pond(0),pond(8)],"
Simulation 0,date ('2004-01-01 00:00:00'),0.8,0,0,63,16,0,16,0,0,7200,3600,1338,86,64,0,",[pond(0),pond(8),pond(9)],"
Simulation 0,date ('2005-01-01 00:00:00'),0.8,0,0,0,34,0,34,0,0,10200,5100,1895,137,92,0,",[pond(0),pond(8),pond(9),pond(10)],"
Simulation 0,date ('2006-01-01 00:00:00'),0.8,0,0,70,16,0,16,0,0,13200,6600,2404,137,116,0,",[pond(0),pond(8),pond(9),pond(10)],"
Simulation 0,date ('2007-01-01 00:00:00'),0.8,0,0,119,15,0,15,0,0,18300,9150,3062,163,161,0,",[pond(0),pond(8),pond(9),pond(13)],"
Simulation 0,date ('2008-01-01 00:00:00'),0.8,0,0,14,70,0,70,0,0,25500,12750,3874,248,220,0,",[pond(0),pond(8),pond(9),pond(13)],"
Simulation 0,date ('2009-01-01 00:00:00'),0.8,0,0,28,63,0,63,0,0,31800,15900,4541,304,278,0,",[pond(0),pond(8),pond(9),pond(10)],"
Simulation 0,date ('2010-01-01 00:00:00'),0.8,0,0,14,58,0,58,0,0,37500,18750,4988,363,318,0,",[pond(0),pond(8),pond(9),pond(10),pond(15)],"
Simulation 0,date ('2011-01-01 00:00:00'),0.8,0,0,119,32,0,32,0,0,42600,21300,5444,368,359,0,",[pond(0),pond(8),pond(9),pond(10),pond(15)],"
Simulation 0,date ('2012-01-01 00:00:00'),0.8,0,0,196,48,0,48,0,0,51000,25500,6078,414,435,0,",[pond(0),pond(8),pond(9),pond(10),pond(15)],"
Simulation 0,date ('2013-01-01 00:00:00'),0.8,0,0,21,123,0,123,0,0,58800,29400,6929,548,499,0,",[pond(0),pond(8),pond(9),pond(10),pond(15)],"
Simulation 0,date ('2014-01-01 00:00:00'),0.8,0,0,71,128,0,128,0,0,72900,36450,8335,666,617,0,",[pond(0),pond(8),pond(9),pond(10),pond(15)],"
Simulation 0,date ('2015-01-01 00:00:00'),0.8,0,0,36,128,0,128,0,0,86100,43050,9544,808,730,0,",[pond(0),pond(8),pond(9),pond(10),pond(14)],"
Simulation 0,date ('2016-01-01 00:00:00'),0.8,0,0,29,134,0,134,0,0,98100,49050,10719,917,831,0,",[pond(0),pond(8),pond(9),pond(10),pond(14)],"
Simulation 0,date ('2017-01-01 00:00:00'),0.8,0,0,302,75,0,75,0,0,111000,55500,11853,929,950,0,",[pond(0),pond(8),pond(9),pond(10),pond(15)],"
Simulation 0,date ('2018-01-01 00:00:00'),0.8,0,0,442,102,0,102,0,0,129900,64950,12713,1058,1108,0,",[pond(0),pond(8),pond(9),pond(10),pond(15),pond(127)],"
Simulation 0,date ('2019-01-01 00:00:00'),0.8,0,0,107,340,0,340,0,0,156300,78150,14308,1427,1377,0,",[pond(0),pond(8),pond(9),pond(10),pond(14)],"
Simulation 0,date ('2020-01-01 00:00:00'),0.8,0,0,121,334,0,334,0,0,193500,96750,16020,1765,1722,0,",[pond(0),pond(8),pond(9),pond(10),pond(14)],"
Simulation 0,date ('2021-01-01 00:00:00'),0.8,0,0,23,358,0,358,0,0,226800,113400,17826,2097,2005,0,",[pond(0),pond(8),pond(9),pond(10),pond(14),pond(126)],"
Simulation 0,date ('2022-01-01 00:00:00'),0.8,0,0,366,92,2,90,185,0,242400,121200,18231,2106,2142,0,",[pond(0),pond(8),pond(9),pond(10),pond(15),pond(126)],"
Simulation 0,date ('2023-01-01 00:00:00'),0.8,0,0,513,86,1,85,231,0,264300,132150,18516,2249,2345,0,",[pond(0),pond(8),pond(9),pond(13),pond(15),pond(127)],"
Simulation 0,date ('2024-01-01 00:00:00'),0.8,0,0,703,137,0,137,264,0,294300,147150,18576,2450,2615,0,",[pond(0),pond(8),pond(9),pond(19),pond(126),pond(127),pond(144)],"
Simulation 0,date ('2025-01-01 00:00:00'),0.8,0,0,151,522,11,511,333,0,338700,169350,18576,3075,2998,0,",[pond(0),pond(8),pond(9),pond(19)],"
Simulation 0,date ('2026-01-01 00:00:00'),0.8,0,0,166,516,1,515,412,0,401400,200700,18629,3668,3561,0,",[pond(0),pond(9),pond(19)],"
Simulation 0,date ('2027-01-01 00:00:00'),0.8,0,0,306,482,1,481,471,0,462300,231150,18629,4177,4092,0,",[pond(0),pond(9),pond(19),pond(144)],"
Simulation 0,date ('2028-01-01 00:00:00'),0.8,0,0,1426,283,0,283,485,0,523200,261600,18629,4298,4617,0,",[pond(0),pond(9),pond(19)],"
Simulation 0,date ('2029-01-01 00:00:00'),0.8,0,0,1965,394,2,392,546,0,607200,303600,18691,4861,5392,0,",[pond(0),pond(9)],"
Simulation 0,date ('2030-01-01 00:00:00'),0.8,0,0,366,1450,2,1448,639,0,718200,359100,18691,6581,6334,0,",[pond(0),pond(7),pond(9),pond(16),pond(19),pond(126),pond(144)],"
Simulation 0,date ('2031-01-01 00:00:00'),0.8,0,0,489,1382,26,1356,821,0,891900,445950,18744,8123,7846,0,",[pond(0),pond(7),pond(8),pond(9),pond(15),pond(16),pond(18),pond(19),pond(125),pond(126),pond(144)],"
Simulation 0,date ('2032-01-01 00:00:00'),0.8,0,0,630,1241,7,1234,980,0,1031100,515550,18804,9388,9064,0,",[pond(0),pond(7),pond(9),pond(18),pond(19),pond(125),pond(126),pond(127),pond(144)],"
Simulation 0,date ('2033-01-01 00:00:00'),0.8,0,0,136,1528,10,1518,1140,0,1183500,591750,18857,10943,10384,0,",[pond(0),pond(7),pond(9),pond(19)],"
Simulation 0,date ('2034-01-01 00:00:00'),0.8,0,0,3566,763,0,763,1153,0,1335600,667800,18857,10988,11726,0,",[pond(0),pond(7),pond(9),pond(19)],"
